current_iteration,total_iteration,learning_rate,train_loss,train_accuracy
25784,38200,0.00010978479986079037,0.23760168254375458,0.9609375
25785,38200,0.0001095264742616564,0.1762526035308838,0.9750000238418579
25786,38200,0.00010926841787295416,0.22902265191078186,0.96875
25787,38200,0.00010901063069468364,0.15730366110801697,1.0
25788,38200,0.00010875311272684485,0.20545066893100739,0.9765625
25789,38200,0.00010849585669348016,0.1985727846622467,0.984375
25790,38200,0.00010823887714650482,0.16891996562480927,0.9921875
25791,38200,0.00010798215953400359,0.20856453478336334,0.9765625
25792,38200,0.00010772570385597646,0.1948796510696411,0.984375
25793,38200,0.00010746952466433868,0.19476580619812012,0.9921875
25794,38200,0.00010721361468313262,0.17005674540996552,1.0
25795,38200,0.00010695796663640067,0.2134246826171875,0.9765625
25796,38200,0.00010670258780010045,0.18328440189361572,0.9921875
25797,38200,0.00010644748545018956,0.17949673533439636,0.984375
25798,38200,0.00010619264503475279,0.18173734843730927,0.9921875
25799,38200,0.00010593807382974774,0.17128442227840424,0.9921875
25800,38200,0.00010568377911113203,0.20968034863471985,0.9765625
25801,38200,0.00010542974632699043,0.20670123398303986,0.9765625
25802,38200,0.00010517598275328055,0.18779009580612183,0.9921875
25803,38200,0.00010492249566596001,0.17343658208847046,1.0
25804,38200,0.00010466927051311359,0.19251026213169098,0.9765625
25805,38200,0.0001044163218466565,0.17482152581214905,0.9921875
25806,38200,0.00010416364239063114,0.17682194709777832,0.984375
25807,38200,0.0001039112321450375,0.19924406707286835,0.984375
25808,38200,0.00010365909110987559,0.1671229898929596,0.9921875
25809,38200,0.00010340722656110302,0.20265179872512817,0.9765625
25810,38200,0.00010315563122276217,0.18400117754936218,0.984375
25811,38200,0.00010290430509485304,0.18082842230796814,0.984375
25812,38200,0.00010265324817737564,0.17169596254825592,0.9921875
25813,38200,0.00010240246774628758,0.1904287040233612,0.9921875
25814,38200,0.00010215195652563125,0.24426451325416565,0.9609375
25815,38200,0.00010190171451540664,0.20452451705932617,0.9765625
25816,38200,0.00010165174899157137,0.19391393661499023,0.984375
25817,38200,0.00010140205267816782,0.1881590336561203,0.9921875
25818,38200,0.00010115263285115361,0.22339272499084473,0.96875
25819,38200,0.00010090348223457113,0.1971210539340973,0.9921875
25820,38200,0.00010065460810437799,0.17788490653038025,0.984375
25821,38200,0.00010040600318461657,0.211000457406044,0.96875
25822,38200,0.00010015766747528687,0.16793818771839142,1.0
25823,38200,9.990961552830413e-05,0.203689306974411,0.9921875
25824,38200,9.966183279175311e-05,0.24316594004631042,0.96875
25825,38200,9.941431926563382e-05,0.16792385280132294,0.9921875
25826,38200,9.916708222590387e-05,0.20362524688243866,0.984375
25827,38200,9.892012167256325e-05,0.1606563925743103,1.0
25828,38200,9.867343032965437e-05,0.16148628294467926,1.0
25829,38200,9.842701547313482e-05,0.2099737972021103,0.9921875
25830,38200,9.81808771030046e-05,0.18513379991054535,0.9921875
25831,38200,9.793501521926373e-05,0.18804574012756348,0.984375
25832,38200,9.768942254595459e-05,0.18349286913871765,0.9921875
25833,38200,9.744410635903478e-05,0.22619299590587616,0.96875
25834,38200,9.719906665850431e-05,0.1657075583934784,0.9921875
25835,38200,9.695430344436318e-05,0.18700172007083893,0.9921875
25836,38200,9.670980944065377e-05,0.16064395010471344,1.0
25837,38200,9.646559919929132e-05,0.16034211218357086,0.9921875
25838,38200,9.622165816836059e-05,0.19301874935626984,0.9765625
25839,38200,9.597800089977682e-05,0.18649797141551971,0.9921875
25840,38200,9.573461284162477e-05,0.2123754471540451,0.96875
25841,38200,9.549150126986206e-05,0.1737004518508911,0.9921875
25842,38200,9.524866618448868e-05,0.17767906188964844,1.0
25843,38200,9.500611486146227e-05,0.1734292209148407,1.0
25844,38200,9.476383274886757e-05,0.20766805112361908,0.9765625
25845,38200,9.452183439861983e-05,0.19607879221439362,0.984375
25846,38200,9.428010525880381e-05,0.17113175988197327,0.9921875
25847,38200,9.403865988133475e-05,0.19237104058265686,0.984375
25848,38200,9.379748371429741e-05,0.1780162751674652,0.984375
25849,38200,9.355659130960703e-05,0.19202081859111786,0.9765625
25850,38200,9.331597539130598e-05,0.2328220158815384,0.96875
25851,38200,9.307564323535189e-05,0.21367247402668,0.96875
25852,38200,9.283558028982952e-05,0.2154499739408493,0.96875
25853,38200,9.259580110665411e-05,0.16619879007339478,1.0
25854,38200,9.235629840986803e-05,0.20643426477909088,0.984375
25855,38200,9.21170721994713e-05,0.18858759105205536,0.9921875
25856,38200,9.187812975142151e-05,0.20306819677352905,0.984375
25857,38200,9.163946378976107e-05,0.16539020836353302,1.0
25858,38200,9.140107431448996e-05,0.19950172305107117,0.984375
25859,38200,9.116296860156581e-05,0.19400066137313843,0.9765625
25860,38200,9.0925139375031e-05,0.16395501792430878,1.0
25861,38200,9.068759391084313e-05,0.166966050863266,1.0
25862,38200,9.045032493304461e-05,0.1596119999885559,0.9921875
25863,38200,9.021333244163543e-05,0.19908744096755981,0.9921875
25864,38200,8.99766237125732e-05,0.2019788920879364,0.96875
25865,38200,8.974019874585792e-05,0.21413308382034302,0.9765625
25866,38200,8.950405026553199e-05,0.2268041968345642,0.96875
25867,38200,8.926817827159539e-05,0.18334826827049255,0.9921875
25868,38200,8.903259731596336e-05,0.18272453546524048,0.984375
25869,38200,8.879728557076305e-05,0.17452961206436157,0.9921875
25870,38200,8.856226486386731e-05,0.2056684046983719,0.9921875
25871,38200,8.832752064336091e-05,0.20929434895515442,0.9765625
25872,38200,8.809306018520147e-05,0.1994379311800003,0.9765625
25873,38200,8.785887621343136e-05,0.19893476366996765,0.9765625
25874,38200,8.76249760040082e-05,0.17642664909362793,0.9921875
25875,38200,8.7391359556932e-05,0.1801295280456543,1.0
25876,38200,8.715802687220275e-05,0.1753997653722763,0.9921875
25877,38200,8.692497067386284e-05,0.18470369279384613,0.984375
25878,38200,8.669219823786989e-05,0.17493562400341034,0.984375
25879,38200,8.645970956422389e-05,0.15974591672420502,1.0
25880,38200,8.622750465292484e-05,0.2162628322839737,0.984375
25881,38200,8.599558350397274e-05,0.17432112991809845,0.984375
25882,38200,8.57639461173676e-05,0.17039039731025696,0.9921875
25883,38200,8.553258521715179e-05,0.19356055557727814,0.9765625
25884,38200,8.530151535524055e-05,0.16370798647403717,1.0
25885,38200,8.507072197971866e-05,0.18824554979801178,0.9921875
25886,38200,8.484021964250132e-05,0.16788046061992645,0.9921875
25887,38200,8.460999379167333e-05,0.181402325630188,0.9921875
25888,38200,8.438005897914991e-05,0.18043577671051025,0.984375
25889,38200,8.415040065301582e-05,0.20318064093589783,0.9921875
25890,38200,8.39210333651863e-05,0.1969364583492279,0.9921875
25891,38200,8.369194256374612e-05,0.1740289032459259,0.9921875
25892,38200,8.346314280061051e-05,0.172960564494133,0.984375
25893,38200,8.323462679982185e-05,0.1895684003829956,0.9921875
25894,38200,8.300639456138015e-05,0.17782145738601685,0.984375
25895,38200,8.27784460852854e-05,0.19636470079421997,0.984375
25896,38200,8.255078864749521e-05,0.17374835908412933,0.984375
25897,38200,8.232340769609436e-05,0.20970357954502106,0.9765625
25898,38200,8.209631778299809e-05,0.18514682352542877,0.9921875
25899,38200,8.186951163224876e-05,0.18304842710494995,0.9921875
25900,38200,8.1642996519804e-05,0.1739259958267212,1.0
25901,38200,8.141675789374858e-05,0.20239302515983582,0.9765625
25902,38200,8.119081030599773e-05,0.18197523057460785,0.9921875
25903,38200,8.096515375655144e-05,0.19834290444850922,0.9765625
25904,38200,8.07397736934945e-05,0.18099743127822876,0.9921875
25905,38200,8.051469194469973e-05,0.1861604005098343,0.984375
25906,38200,8.028988668229431e-05,0.2651369869709015,0.9609375
25907,38200,8.006537245819345e-05,0.18507802486419678,0.984375
25908,38200,7.984114199643955e-05,0.1597720831632614,1.0
25909,38200,7.961720257299021e-05,0.1784776896238327,1.0
25910,38200,7.939355418784544e-05,0.18699494004249573,0.9921875
25911,38200,7.917018228909001e-05,0.17014983296394348,1.0
25912,38200,7.894710870459676e-05,0.17208440601825714,1.0
25913,38200,7.872431888245046e-05,0.24069330096244812,0.9609375
25914,38200,7.850181282265112e-05,0.17867770791053772,0.9921875
25915,38200,7.827959780115634e-05,0.1737324446439743,0.9921875
25916,38200,7.805767381796613e-05,0.1841035783290863,0.984375
25917,38200,7.783604087308049e-05,0.1773865967988968,0.984375
25918,38200,7.76146916905418e-05,0.1807575821876526,1.0
25919,38200,7.739362627035007e-05,0.19569748640060425,0.984375
25920,38200,7.717285916442052e-05,0.18547801673412323,0.984375
25921,38200,7.695237582083791e-05,0.17410068213939667,0.9921875
25922,38200,7.673218351555988e-05,0.22743144631385803,0.9609375
25923,38200,7.65122749726288e-05,0.17472180724143982,0.9921875
25924,38200,7.62926647439599e-05,0.19590424001216888,0.984375
25925,38200,7.607333827763796e-05,0.2036440223455429,0.984375
25926,38200,7.585430284962058e-05,0.16915321350097656,0.9921875
25927,38200,7.563555845990777e-05,0.1801755577325821,0.9921875
25928,38200,7.541709783254191e-05,0.19817084074020386,0.96875
25929,38200,7.519893551943824e-05,0.21815426647663116,0.9765625
25930,38200,7.498106424463913e-05,0.1921575516462326,0.9921875
25931,38200,7.476347673218697e-05,0.20783446729183197,0.96875
25932,38200,7.454618025803939e-05,0.18142688274383545,0.9921875
25933,38200,7.432918209815398e-05,0.19904911518096924,0.96875
25934,38200,7.411246770061553e-05,0.22660689055919647,0.9609375
25935,38200,7.389604434138164e-05,0.18936777114868164,0.9765625
25936,38200,7.367991929640993e-05,0.20557142794132233,0.9765625
25937,38200,7.346407801378518e-05,0.18262456357479095,0.9921875
25938,38200,7.324853504542261e-05,0.20782214403152466,0.984375
25939,38200,7.3033275839407e-05,0.2685594856739044,0.9375
25940,38200,7.281831494765356e-05,0.22039231657981873,0.9765625
25941,38200,7.26036450942047e-05,0.20176716148853302,0.96875
25942,38200,7.23892662790604e-05,0.22456325590610504,0.96875
25943,38200,7.217517850222066e-05,0.19064638018608093,0.984375
25944,38200,7.19613817636855e-05,0.2041831761598587,0.9765625
25945,38200,7.174788333941251e-05,0.21960143744945526,0.9765625
25946,38200,7.15346759534441e-05,0.18146617710590363,0.984375
25947,38200,7.132175960578024e-05,0.18533958494663239,0.984375
25948,38200,7.110913429642096e-05,0.19166773557662964,0.984375
25949,38200,7.089680002536625e-05,0.19585010409355164,0.984375
25950,38200,7.068476406857371e-05,0.1788112372159958,0.9921875
25951,38200,7.047302642604336e-05,0.22971852123737335,0.9609375
25952,38200,7.026157254585996e-05,0.20749758183956146,0.984375
25953,38200,7.005041697993875e-05,0.16560301184654236,1.0
25954,38200,6.98395524523221e-05,0.179465651512146,0.9921875
25955,38200,6.962898623896763e-05,0.1793852150440216,0.9921875
25956,38200,6.941871106391773e-05,0.1936221718788147,0.984375
25957,38200,6.920873420313001e-05,0.18118542432785034,0.984375
25958,38200,6.899904838064685e-05,0.16219520568847656,0.9921875
25959,38200,6.878965359646827e-05,0.17401887476444244,0.9921875
25960,38200,6.858055712655187e-05,0.16648030281066895,1.0
25961,38200,6.837175897089764e-05,0.1883881539106369,0.9921875
25962,38200,6.816325185354799e-05,0.16385680437088013,0.9921875
25963,38200,6.795504305046052e-05,0.17220327258110046,0.9921875
25964,38200,6.774712528567761e-05,0.16246169805526733,1.0
25965,38200,6.753950583515689e-05,0.21992145478725433,0.984375
25966,38200,6.733218469889835e-05,0.16184954345226288,1.0
25967,38200,6.712515460094437e-05,0.18093770742416382,0.9921875
25968,38200,6.691842281725258e-05,0.1872103065252304,0.9765625
25969,38200,6.671198207186535e-05,0.17704668641090393,0.9921875
25970,38200,6.65058396407403e-05,0.1991068720817566,0.984375
25971,38200,6.629999552387744e-05,0.17926639318466187,0.9921875
25972,38200,6.609444972127676e-05,0.1726371943950653,0.9921875
25973,38200,6.588919495698065e-05,0.176804319024086,0.9921875
25974,38200,6.568424578290433e-05,0.20510967075824738,0.96875
25975,38200,6.547958764713258e-05,0.20064175128936768,0.9921875
25976,38200,6.527522054966539e-05,0.18640436232089996,0.987500011920929
25977,38200,6.5071159042418e-05,0.19198912382125854,0.984375
25978,38200,6.48673958494328e-05,0.19308006763458252,0.984375
25979,38200,6.466392369475216e-05,0.18291518092155457,0.9921875
25980,38200,6.44607498543337e-05,0.18652793765068054,0.9921875
25981,38200,6.425788160413504e-05,0.19728124141693115,0.9921875
25982,38200,6.405530439224094e-05,0.18177369236946106,1.0
25983,38200,6.385302549460903e-05,0.18596524000167847,0.984375
25984,38200,6.36510449112393e-05,0.21890468895435333,0.9609375
25985,38200,6.344936264213175e-05,0.16791272163391113,0.9921875
25986,38200,6.324797868728638e-05,0.16960105299949646,0.9921875
25987,38200,6.304689304670319e-05,0.16411831974983215,1.0
25988,38200,6.284610572038218e-05,0.17756801843643188,0.984375
25989,38200,6.264561670832336e-05,0.20097677409648895,0.984375
25990,38200,6.244543328648433e-05,0.19200247526168823,0.984375
25991,38200,6.224554090294987e-05,0.1756579726934433,0.9921875
25992,38200,6.20459541096352e-05,0.19013471901416779,0.984375
25993,38200,6.18466583546251e-05,0.19471895694732666,0.9921875
25994,38200,6.16476681898348e-05,0.20958387851715088,0.984375
25995,38200,6.144897633930668e-05,0.16269800066947937,1.0
25996,38200,6.125058280304074e-05,0.16552500426769257,0.9921875
25997,38200,6.10524948569946e-05,0.15997742116451263,1.0
25998,38200,6.085470158723183e-05,0.2088998556137085,0.9765625
25999,38200,6.065720663173124e-05,0.21526668965816498,0.9609375
26000,38200,6.046001726645045e-05,0.19799543917179108,0.9765625
26001,38200,6.026312621543184e-05,0.23866049945354462,0.953125
26002,38200,6.006653347867541e-05,0.2065250724554062,0.984375
26003,38200,5.987024269415997e-05,0.16514478623867035,1.0
26004,38200,5.967425386188552e-05,0.18608801066875458,0.984375
26005,38200,5.9478566981852055e-05,0.184273362159729,0.9921875
26006,38200,5.928317841608077e-05,0.17631305754184723,0.9921875
26007,38200,5.908809180255048e-05,0.19558940827846527,0.9921875
26008,38200,5.8893307141261175e-05,0.1796329915523529,0.984375
26009,38200,5.869882443221286e-05,0.15572014451026917,1.0
26010,38200,5.850464367540553e-05,0.18510331213474274,0.9921875
26011,38200,5.8310761232860386e-05,0.18201316893100739,0.984375
26012,38200,5.8117184380535036e-05,0.1663133203983307,0.9921875
26013,38200,5.7923909480450675e-05,0.20578353106975555,0.9765625
26014,38200,5.77309365326073e-05,0.1795176863670349,0.984375
26015,38200,5.753826553700492e-05,0.18194450438022614,0.9921875
26016,38200,5.734589649364352e-05,0.21675561368465424,0.9765625
26017,38200,5.7153829402523115e-05,0.17150944471359253,1.0
26018,38200,5.69620642636437e-05,0.16564182937145233,1.0
26019,38200,5.6770604714984074e-05,0.1766633540391922,0.984375
26020,38200,5.657944348058663e-05,0.19775018095970154,0.9921875
26021,38200,5.6388591474387795e-05,0.19738677144050598,0.984375
26022,38200,5.619803778245114e-05,0.18222178518772125,0.9921875
26023,38200,5.600778968073428e-05,0.18630880117416382,0.9765625
26024,38200,5.5817843531258404e-05,0.19961805641651154,0.9765625
26025,38200,5.562820297200233e-05,0.21791110932826996,0.984375
26026,38200,5.543886436498724e-05,0.21203236281871796,0.9765625
26027,38200,5.524983134819195e-05,0.17187607288360596,1.0
26028,38200,5.506110392161645e-05,0.181522399187088,0.9921875
26029,38200,5.4872674809303135e-05,0.17307128012180328,0.9921875
26030,38200,5.468455492518842e-05,0.1644427329301834,1.0
26031,38200,5.44967369933147e-05,0.19614791870117188,0.9765625
26032,38200,5.430922465166077e-05,0.16485081613063812,0.9921875
26033,38200,5.412201790022664e-05,0.171913743019104,0.9921875
26034,38200,5.3935113101033494e-05,0.1793370544910431,0.984375
26035,38200,5.3748513892060146e-05,0.1841462254524231,0.9921875
26036,38200,5.35622239112854e-05,0.19016306102275848,0.9765625
26037,38200,5.3376235882751644e-05,0.21262234449386597,0.9765625
26038,38200,5.3190549806458876e-05,0.16397804021835327,0.9921875
26039,38200,5.300517295836471e-05,0.1760951280593872,1.0
26040,38200,5.282010170049034e-05,0.1738969087600708,1.0
26041,38200,5.263533603283577e-05,0.17348623275756836,0.9921875
26042,38200,5.245087595540099e-05,0.15977735817432404,1.0
26043,38200,5.2266721468186006e-05,0.20666341483592987,0.984375
26044,38200,5.208287257119082e-05,0.18861733376979828,0.984375
26045,38200,5.189932926441543e-05,0.19882039725780487,0.9921875
26046,38200,5.171609154785983e-05,0.20232219994068146,0.984375
26047,38200,5.153316305950284e-05,0.1697932481765747,0.9921875
26048,38200,5.135054016136564e-05,0.1759316623210907,0.9921875
26049,38200,5.116822285344824e-05,0.16087228059768677,0.9921875
26050,38200,5.0986211135750636e-05,0.22005943953990936,0.96875
26051,38200,5.0804508646251634e-05,0.18637453019618988,0.9921875
26052,38200,5.062311174697243e-05,0.18895410001277924,0.9921875
26053,38200,5.044202407589182e-05,0.1905566155910492,0.984375
26054,38200,5.0261241995031014e-05,0.20392319560050964,0.96875
26055,38200,5.008076914236881e-05,0.18004928529262543,0.9921875
26056,38200,4.99006018799264e-05,0.19779714941978455,0.984375
26057,38200,4.972074384568259e-05,0.1742592453956604,0.984375
26058,38200,4.954119140165858e-05,0.21209639310836792,0.9609375
26059,38200,4.936194818583317e-05,0.20393526554107666,0.984375
26060,38200,4.918301056022756e-05,0.20218372344970703,0.96875
26061,38200,4.9004385800799355e-05,0.17941591143608093,0.984375
26062,38200,4.882606663159095e-05,0.21077513694763184,0.96875
26063,38200,4.864805669058114e-05,0.17659972608089447,0.9921875
26064,38200,4.8470352339791134e-05,0.19588442146778107,0.9921875
26065,38200,4.8292960855178535e-05,0.20535288751125336,0.9765625
26066,38200,4.811587496078573e-05,0.18471527099609375,0.9921875
26067,38200,4.793909829459153e-05,0.16746540367603302,1.0
26068,38200,4.7762630856595933e-05,0.2080298364162445,0.96875
26069,38200,4.758647264679894e-05,0.21046355366706848,0.9609375
26070,38200,4.7410623665200546e-05,0.19254758954048157,0.9765625
26071,38200,4.7235087549779564e-05,0.18964464962482452,0.9921875
26072,38200,4.705985702457838e-05,0.17681431770324707,1.0
26073,38200,4.6884935727575794e-05,0.15641823410987854,1.0
26074,38200,4.671032365877181e-05,0.22703464329242706,0.984375
26075,38200,4.653602445614524e-05,0.22152607142925262,0.96875
26076,38200,4.6362034481717274e-05,0.2323722541332245,0.9765625
26077,38200,4.618835373548791e-05,0.17869599163532257,0.9921875
26078,38200,4.6014982217457145e-05,0.1780930757522583,0.9921875
26079,38200,4.5841919927624986e-05,0.16450677812099457,0.9921875
26080,38200,4.5669170503970236e-05,0.17043127119541168,1.0
26081,38200,4.5496733946492895e-05,0.24013733863830566,0.96875
26082,38200,4.532460297923535e-05,0.17635437846183777,0.9921875
26083,38200,4.5152784878155217e-05,0.17697054147720337,1.0
26084,38200,4.498127964325249e-05,0.19451729953289032,0.9765625
26085,38200,4.481008363654837e-05,0.16564811766147614,0.9921875
26086,38200,4.463919685804285e-05,0.1665177047252655,0.9921875
26087,38200,4.446862294571474e-05,0.18977090716362,0.984375
26088,38200,4.429836189956404e-05,0.21906590461730957,0.9609375
26089,38200,4.4128410081611946e-05,0.17489853501319885,0.984375
26090,38200,4.395877112983726e-05,0.17109079658985138,0.9921875
26091,38200,4.378944504423998e-05,0.1975538283586502,0.96875
26092,38200,4.362042818684131e-05,0.2679753601551056,0.953125
26093,38200,4.3451724195620045e-05,0.21486584842205048,0.9765625
26094,38200,4.328333307057619e-05,0.2083655148744583,0.9765625
26095,38200,4.311525117373094e-05,0.16794095933437347,0.9921875
26096,38200,4.2947485781041905e-05,0.17224282026290894,0.9921875
26097,38200,4.2780029616551474e-05,0.16775226593017578,1.0
26098,38200,4.261288631823845e-05,0.16189922392368317,1.0
26099,38200,4.244605952408165e-05,0.18333053588867188,0.9921875
26100,38200,4.2279541958123446e-05,0.1566607654094696,1.0
26101,38200,4.2113337258342654e-05,0.208157017827034,0.96875
26102,38200,4.194744542473927e-05,0.1888631135225296,0.984375
26103,38200,4.17818664573133e-05,0.19152863323688507,0.9921875
26104,38200,4.161660035606474e-05,0.16447193920612335,0.9921875
26105,38200,4.145165075897239e-05,0.16933181881904602,1.0
26106,38200,4.128701039007865e-05,0.1891026496887207,0.984375
26107,38200,4.112268652534112e-05,0.17378070950508118,0.984375
26108,38200,4.095867552678101e-05,0.23527853190898895,0.953125
26109,38200,4.07949773943983e-05,0.17271950840950012,0.9765625
26110,38200,4.063159576617181e-05,0.19029837846755981,0.984375
26111,38200,4.0468527004122734e-05,0.1715085655450821,0.9921875
26112,38200,4.0305771108251065e-05,0.18770332634449005,0.9921875
26113,38200,4.0143328078556806e-05,0.17508311569690704,0.9921875
26114,38200,3.9981201553018764e-05,0.18904900550842285,0.984375
26115,38200,3.981938789365813e-05,0.21224287152290344,0.96875
26116,38200,3.9657890738453716e-05,0.15752775967121124,1.0
26117,38200,3.949670644942671e-05,0.18678654730319977,0.9921875
26118,38200,3.933583866455592e-05,0.17104797065258026,1.0
26119,38200,3.9175283745862544e-05,0.22113807499408722,0.9765625
26120,38200,3.901504533132538e-05,0.1784348487854004,1.0
26121,38200,3.885512342094444e-05,0.18779298663139343,0.984375
26122,38200,3.86955143767409e-05,0.18616116046905518,0.9921875
26123,38200,3.8536221836693585e-05,0.15676668286323547,1.0
26124,38200,3.837724216282368e-05,0.16580301523208618,0.9921875
26125,38200,3.8218578993109986e-05,0.17858600616455078,0.9921875
26126,38200,3.806023232755251e-05,0.1652946174144745,1.0
26127,38200,3.7902202166151255e-05,0.17855052649974823,0.9921875
26128,38200,3.7744488508906215e-05,0.1879182904958725,0.9921875
26129,38200,3.7587087717838585e-05,0.1987307220697403,0.984375
26130,38200,3.743000343092717e-05,0.184346541762352,0.9921875
26131,38200,3.727323928615078e-05,0.17501211166381836,1.0
26132,38200,3.7116788007551804e-05,0.18164750933647156,0.984375
26133,38200,3.696065323310904e-05,0.19322609901428223,0.984375
26134,38200,3.68048349628225e-05,0.17720970511436462,0.9921875
26135,38200,3.664933319669217e-05,0.18702024221420288,0.984375
26136,38200,3.649414793471806e-05,0.22852225601673126,0.9609375
26137,38200,3.633928281487897e-05,0.19622479379177094,0.984375
26138,38200,3.618473056121729e-05,0.1755954474210739,0.9921875
26139,38200,3.603049844969064e-05,0.1634991616010666,1.0
26140,38200,3.58765792043414e-05,0.1865946650505066,0.984375
26141,38200,3.572298010112718e-05,0.19058389961719513,0.984375
26142,38200,3.5569697502069175e-05,0.17653554677963257,0.9921875
26143,38200,3.54167350451462e-05,0.18982025980949402,0.9765625
26144,38200,3.526408545440063e-05,0.1835586428642273,0.9921875
26145,38200,3.5111756005790085e-05,0.20653016865253448,0.9921875
26146,38200,3.4959746699314564e-05,0.2121056318283081,0.984375
26147,38200,3.4808050259016454e-05,0.16437667608261108,1.0
26148,38200,3.465667396085337e-05,0.18115167319774628,1.0
26149,38200,3.4505617804825306e-05,0.1692342311143875,1.0
26150,38200,3.435487815295346e-05,0.17457273602485657,0.9921875
26151,38200,3.420445500523783e-05,0.2010137140750885,0.9765625
26152,38200,3.405435199965723e-05,0.17802532017230988,0.9921875
26153,38200,3.390456913621165e-05,0.17550185322761536,0.9921875
26154,38200,3.3755102776922286e-05,0.17333541810512543,1.0
26155,38200,3.360595292178914e-05,0.19004298746585846,0.96875
26156,38200,3.3457126846769825e-05,0.16934822499752045,0.9921875
26157,38200,3.330861727590673e-05,0.17460085451602936,0.9921875
26158,38200,3.3160424209199846e-05,0.1756974458694458,1.0
26159,38200,3.3012554922606796e-05,0.2041400820016861,0.984375
26160,38200,3.286500214016996e-05,0.20876170694828033,0.96875
26161,38200,3.2717769499868155e-05,0.1701657474040985,1.0
26162,38200,3.257085336372256e-05,0.17795665562152863,0.984375
26163,38200,3.24242610076908e-05,0.18177540600299835,0.9921875
26164,38200,3.227798515581526e-05,0.17201216518878937,0.9921875
26165,38200,3.213202944607474e-05,0.21229740977287292,0.9765625
26166,38200,3.1986393878469244e-05,0.1751633882522583,0.9921875
26167,38200,3.184107845299877e-05,0.15316738188266754,1.0
26168,38200,3.1696083169663325e-05,0.2059413641691208,0.9765625
26169,38200,3.15514080284629e-05,0.18469414114952087,0.984375
26170,38200,3.14070530293975e-05,0.15230369567871094,1.0
26171,38200,3.126301817246713e-05,0.16131284832954407,1.0
26172,38200,3.1119303457671776e-05,0.1893477886915207,0.984375
26173,38200,3.097590888501145e-05,0.20388606190681458,0.984375
26174,38200,3.0832834454486147e-05,0.18534991145133972,1.0
26175,38200,3.0690083804074675e-05,0.19654473662376404,0.9765625
26176,38200,3.054764965781942e-05,0.189155712723732,0.9921875
26177,38200,3.0405539291677997e-05,0.17413020133972168,1.0
26178,38200,3.0263749067671597e-05,0.21455325186252594,0.9765625
26179,38200,3.012227898580022e-05,0.19528481364250183,0.984375
26180,38200,2.9981130865053274e-05,0.19828933477401733,0.984375
26181,38200,2.9840304705430754e-05,0.17333057522773743,0.9921875
26182,38200,2.9699798687943257e-05,0.16196279227733612,0.9921875
26183,38200,2.955961463158019e-05,0.166277214884758,1.0
26184,38200,2.9419752536341548e-05,0.206985741853714,0.96875
26185,38200,2.9280212402227335e-05,0.19329698383808136,0.9921875
26186,38200,2.9140992410248145e-05,0.19568906724452972,0.9765625
26187,38200,2.9002096198382787e-05,0.1692407727241516,0.9921875
26188,38200,2.8863520128652453e-05,0.17560113966464996,0.9921875
26189,38200,2.872526783903595e-05,0.1916484832763672,0.9921875
26190,38200,2.8587335691554472e-05,0.2203553318977356,0.9765625
26191,38200,2.8449727324186824e-05,0.19368529319763184,0.984375
26192,38200,2.8312440917943604e-05,0.2338065654039383,0.9609375
26193,38200,2.8175476472824812e-05,0.1978495717048645,0.984375
26194,38200,2.8038833988830447e-05,0.16193056106567383,0.9921875
26195,38200,2.7902515284949914e-05,0.18593019247055054,0.984375
26196,38200,2.7766518542193808e-05,0.1695568710565567,1.0
26197,38200,2.7630845579551533e-05,0.19095130264759064,0.984375
26198,38200,2.7495494578033686e-05,0.1617508828639984,1.0
26199,38200,2.7360465537640266e-05,0.16621743142604828,0.9921875
26200,38200,2.7225760277360678e-05,0.18270930647850037,0.984375
26201,38200,2.709137879719492e-05,0.19586427509784698,0.9765625
26202,38200,2.6957321097142994e-05,0.210351824760437,0.9921875
26203,38200,2.6823585358215496e-05,0.17528851330280304,0.9921875
26204,38200,2.669017339940183e-05,0.17565396428108215,1.0
26205,38200,2.6557085220701993e-05,0.20649410784244537,0.96875
26206,38200,2.6424320822115988e-05,0.15569810569286346,1.0
26207,38200,2.6291880203643814e-05,0.21502938866615295,0.96875
26208,38200,2.6159761546296068e-05,0.17358241975307465,1.0
26209,38200,2.6027968488051556e-05,0.1759975403547287,0.9921875
26210,38200,2.5896499209920876e-05,0.1805068552494049,1.0
26211,38200,2.5765353711904027e-05,0.20924988389015198,0.984375
26212,38200,2.563453199400101e-05,0.19651202857494354,0.984375
26213,38200,2.5504035875201225e-05,0.18583735823631287,0.9921875
26214,38200,2.5373863536515273e-05,0.1946876496076584,0.96875
26215,38200,2.5244014977943152e-05,0.1920756846666336,0.984375
26216,38200,2.5114490199484862e-05,0.1646016389131546,1.0
26217,38200,2.4985291020129807e-05,0.2093258649110794,0.96875
26218,38200,2.4856417439877987e-05,0.1646546572446823,1.0
26219,38200,2.4727867639739998e-05,0.17083050310611725,0.984375
26220,38200,2.459964161971584e-05,0.19457273185253143,0.984375
26221,38200,2.4471741198794916e-05,0.17144234478473663,1.0
26222,38200,2.4344166376977228e-05,0.19703328609466553,0.9921875
26223,38200,2.4216917154262774e-05,0.1636955291032791,1.0
26224,38200,2.408999171166215e-05,0.20436882972717285,0.9765625
26225,38200,2.3963391868164763e-05,0.18428881466388702,0.9765625
26226,38200,2.3837119442760013e-05,0.1679108589887619,1.0
26227,38200,2.3711170797469094e-05,0.18001355230808258,0.9921875
